[rosmaster.main][INFO] 2023-09-01 11:47:13,811: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-09-01 11:47:13,811: Starting ROS Master Node
[rosmaster.master][INFO] 2023-09-01 11:47:14,556: -PUB [/goal] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:14,556: +PUB [/clicked_point] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:14,579: +SERVICE [/rvizvisualisation/reload_shaders] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:14,580: +SERVICE [/rvizvisualisation/load_config] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:14,580: +SERVICE [/rvizvisualisation/load_config_discarding_changes] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:14,581: +SERVICE [/rvizvisualisation/save_config] /rvizvisualisation http://localhost:39325/
[rosmaster.master][INFO] 2023-09-01 11:47:30,836: +PARAM [/roslaunch/uris/host_localhost__34039] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/resolution] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/map_size_x] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/map_size_y] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/map_size_z] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/obstacles_inflation] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/local_bound_inflate] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/local_map_margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/ground_height] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/default_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/p_hit] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/p_miss] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/p_min] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/p_max] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/p_occ] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/min_ray_length] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/max_ray_length] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/virtual_ceil_height] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/optimistic] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/signed_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/box_min_x] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/box_min_y] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,843: +PARAM [/exploration_node_1/sdf_map/box_min_z] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/sdf_map/box_max_x] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/sdf_map/box_max_y] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/sdf_map/box_max_z] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/sdf_map/no_drone_1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/cx] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/cy] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/fx] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/fy] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/depth_filter_maxdist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/depth_filter_mindist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/depth_filter_margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/k_depth_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/skip_pixel] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/esdf_slice_height] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/visualization_truncate_height] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/visualization_truncate_low] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/show_occ_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/show_esdf_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/show_all_map] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/map_ros/frame_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/thresh_replan1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/thresh_replan2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/thresh_replan3] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/replan_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/sync_interval] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/wait_delete_duration] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/gain_thresh] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/attempt_interval] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/fsm/pair_opt_interval] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/partitioning/min_unknown] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,844: +PARAM [/exploration_node_1/partitioning/min_frontier] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/min_free] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/consistent_cost] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/consistent_cost2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/w_unknown] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/grid_size] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/partitioning/use_swarm_tf] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/refine_local] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/refined_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/refined_radius] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/max_decay] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/top_view_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/vm] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/am] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/yd] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/ydd] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/w_dir] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/tsp_dir] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/drone_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/exploration/init_plan_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/cluster_min] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/cluster_size_xy] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/cluster_size_z] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/min_candidate_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/min_candidate_clearance] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/candidate_dphi] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/candidate_rnum] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/candidate_rmin] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,845: +PARAM [/exploration_node_1/frontier/candidate_rmax] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/frontier/down_sample] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/frontier/min_visib_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/frontier/min_view_finish_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/perception_utils/top_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/perception_utils/left_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/perception_utils/right_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/perception_utils/max_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/perception_utils/vis_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/yaw_diff] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/half_vert_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/lambda1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/lambda2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/max_yaw_rate] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/w] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/heading_planner/weight_type] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/max_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/max_acc] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/max_jerk] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/dynamic_environment] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/local_segment_length] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/clearance_threshold] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/control_points_distance] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/use_geometric_path] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/use_kinodynamic_path] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/use_topo_path] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/use_optimization] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/use_active_perception] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/min_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/relax_time1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/relax_time2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/manager/max_yawdot] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/search/max_tau] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,846: +PARAM [/exploration_node_1/search/init_max_tau] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/max_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/vel_margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/max_acc] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/w_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/horizon] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/lambda_heu] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/resolution_astar] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/time_resolution] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/allocate_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/check_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/search/optimistic] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/astar/lambda_heu] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/astar/resolution_astar] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/astar/allocate_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/astar/max_search_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_smooth] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_feasi] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_start] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_end] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_guide] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,847: +PARAM [/exploration_node_1/optimization/ld_waypt] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/ld_view] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/ld_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/ld_swarm] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/swarm_safe_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/dist0] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_acc] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/algorithm1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/algorithm2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_num1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_num2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_num3] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_num4] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_time1] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_time2] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_time3] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/optimization/max_iteration_time4] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/bspline/limit_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/bspline/limit_acc] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/exploration_node_1/bspline/limit_ratio] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/tsp_solver_1/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/tsp_solver_1/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/tsp_solver_1/exploration/problem_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/acvrp_solver_1/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/acvrp_solver_1/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/acvrp_solver_1/exploration/problem_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/traj_server_1/traj_server/time_forward] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/traj_server_1/traj_server/pub_traj_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/traj_server_1/traj_server/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,848: +PARAM [/traj_server_1/traj_server/drone_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/traj_server_1/perception_utils/top_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/traj_server_1/perception_utils/left_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/traj_server_1/perception_utils/right_angle] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/traj_server_1/perception_utils/max_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/traj_server_1/perception_utils/vis_dist] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/poscmd_2_odom_1/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/poscmd_2_odom_1/init_x] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/poscmd_2_odom_1/init_y] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/poscmd_2_odom_1/init_z] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/drone_num] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/color/a] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/color/r] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/color/g] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/color/b] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,849: +PARAM [/odom_visualization_1/covariance_scale] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/odom_visualization_1/robot_scale] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_width] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_height] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_fx] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_fy] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_cx] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/cam_cy] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/sensing_horizon] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/sensing_rate] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/estimation_rate] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/x_size] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/y_size] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/z_size] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/init_x] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/init_y] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,850: +PARAM [/pcl_render_node_1/map/drone_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-01 11:47:30,911: +PUB [/rosout] /tsp_solver_1 http://localhost:36345/
[rosmaster.master][INFO] 2023-09-01 11:47:30,912: +SERVICE [/tsp_solver_1/get_loggers] /tsp_solver_1 http://localhost:36345/
[rosmaster.master][INFO] 2023-09-01 11:47:30,912: +SERVICE [/tsp_solver_1/set_logger_level] /tsp_solver_1 http://localhost:36345/
[rosmaster.master][INFO] 2023-09-01 11:47:30,913: +PUB [/rosout] /acvrp_solver_1 http://localhost:41415/
[rosmaster.master][INFO] 2023-09-01 11:47:30,913: +SERVICE [/solve_tsp_1] /tsp_solver_1 http://localhost:36345/
[rosmaster.master][INFO] 2023-09-01 11:47:30,914: +SERVICE [/acvrp_solver_1/get_loggers] /acvrp_solver_1 http://localhost:41415/
[rosmaster.master][INFO] 2023-09-01 11:47:30,914: +CACHEDPARAM [/rosout_disable_topics_generation] by /tsp_solver_1
[rosmaster.master][INFO] 2023-09-01 11:47:30,914: +SERVICE [/acvrp_solver_1/set_logger_level] /acvrp_solver_1 http://localhost:41415/
[rosmaster.master][INFO] 2023-09-01 11:47:30,915: +SERVICE [/solve_acvrp_1] /acvrp_solver_1 http://localhost:41415/
[rosmaster.master][INFO] 2023-09-01 11:47:30,916: +CACHEDPARAM [/rosout_disable_topics_generation] by /acvrp_solver_1
[rosmaster.master][INFO] 2023-09-01 11:47:30,919: +PUB [/rosout] /poscmd_2_odom_1 http://localhost:37721/
[rosmaster.master][INFO] 2023-09-01 11:47:30,920: +SERVICE [/poscmd_2_odom_1/get_loggers] /poscmd_2_odom_1 http://localhost:37721/
