[rosmaster.main][INFO] 2024-01-14 20:39:39,718: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-01-14 20:39:39,718: Starting ROS Master Node
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/sdf_map/box_max_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/sdf_map/no_drone_1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/cx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/cy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/fx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/fy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/depth_filter_maxdist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,498: +PARAM [/exploration_node_3/map_ros/depth_filter_mindist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/depth_filter_margin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/k_depth_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/skip_pixel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/esdf_slice_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/visualization_truncate_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/visualization_truncate_low] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/show_occ_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/show_esdf_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/show_all_map] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/map_ros/frame_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/thresh_replan1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/thresh_replan2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/thresh_replan3] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/replan_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/sync_interval] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/wait_delete_duration] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/gain_thresh] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/attempt_interval] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/fsm/pair_opt_interval] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/min_unknown] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/min_frontier] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/min_free] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/consistent_cost] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/consistent_cost2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/w_unknown] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/grid_size] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/partitioning/use_swarm_tf] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/refine_local] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/refined_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/refined_radius] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/max_decay] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/top_view_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/vm] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/am] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/yd] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/ydd] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/w_dir] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/tsp_dir] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/drone_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/exploration/init_plan_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/frontier/cluster_min] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/frontier/cluster_size_xy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,499: +PARAM [/exploration_node_3/frontier/cluster_size_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/min_candidate_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/min_candidate_clearance] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/candidate_dphi] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/candidate_rnum] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/candidate_rmin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/candidate_rmax] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/down_sample] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/min_visib_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/frontier/min_view_finish_fraction] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/perception_utils/top_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/perception_utils/left_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/perception_utils/right_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/perception_utils/max_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/perception_utils/vis_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/yaw_diff] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/half_vert_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/lambda1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/lambda2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/max_yaw_rate] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/w] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/heading_planner/weight_type] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/max_vel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/max_acc] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/max_jerk] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/dynamic_environment] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/local_segment_length] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/clearance_threshold] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/control_points_distance] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/use_geometric_path] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/use_kinodynamic_path] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/use_topo_path] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/use_optimization] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/use_active_perception] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/min_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/relax_time1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/relax_time2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/manager/max_yawdot] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/max_tau] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/init_max_tau] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/max_vel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/vel_margin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/max_acc] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,500: +PARAM [/exploration_node_3/search/w_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/horizon] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/lambda_heu] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/resolution_astar] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/time_resolution] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/margin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/allocate_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/check_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/search/optimistic] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/astar/lambda_heu] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/astar/resolution_astar] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/astar/allocate_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/astar/max_search_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_smooth] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_feasi] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_start] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_end] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_guide] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_waypt] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_view] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/ld_swarm] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/swarm_safe_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/dist0] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_vel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_acc] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/algorithm1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/algorithm2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_num1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_num2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_num3] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_num4] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_time1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_time2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_time3] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/optimization/max_iteration_time4] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/bspline/limit_vel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/bspline/limit_acc] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/exploration_node_3/bspline/limit_ratio] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/tsp_solver_3/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/tsp_solver_3/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/tsp_solver_3/exploration/problem_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/acvrp_solver_3/exploration/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/acvrp_solver_3/exploration/mtsp_dir] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,501: +PARAM [/acvrp_solver_3/exploration/problem_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/traj_server/time_forward] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/traj_server/pub_traj_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/traj_server/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/traj_server/drone_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/perception_utils/top_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/perception_utils/left_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/perception_utils/right_angle] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/perception_utils/max_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/traj_server_3/perception_utils/vis_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/poscmd_2_odom_3/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/poscmd_2_odom_3/init_x] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/poscmd_2_odom_3/init_y] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/poscmd_2_odom_3/init_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/drone_num] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/color/a] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/color/r] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/color/g] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/color/b] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/covariance_scale] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/odom_visualization_3/robot_scale] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_width] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_fx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_fy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_cx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/cam_cy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/sensing_horizon] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/sensing_rate] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/estimation_rate] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/x_size] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/y_size] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/z_size] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/init_x] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/init_y] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/pcl_render_node_3/map/drone_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/resolution] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/map_size_x] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/map_size_y] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/map_size_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/obstacles_inflation] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/local_bound_inflate] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/local_map_margin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/ground_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/default_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/p_hit] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,502: +PARAM [/exploration_node_4/sdf_map/p_miss] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/p_min] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/p_max] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/p_occ] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/min_ray_length] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/max_ray_length] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/virtual_ceil_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/optimistic] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/signed_dist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_min_x] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_min_y] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_min_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_max_x] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_max_y] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/box_max_z] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/sdf_map/no_drone_1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/cx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/cy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/fx] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/fy] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/depth_filter_maxdist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/depth_filter_mindist] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/depth_filter_margin] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/k_depth_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/skip_pixel] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/esdf_slice_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/visualization_truncate_height] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/visualization_truncate_low] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/show_occ_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/show_esdf_time] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/show_all_map] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/map_ros/frame_id] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/fsm/thresh_replan1] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/fsm/thresh_replan2] by /roslaunch
[rosmaster.master][INFO] 2024-01-14 20:39:42,503: +PARAM [/exploration_node_4/fsm/thresh_replan3] by /roslaunch
